Smiles,DockingScore_1Reward,QEDReward,Reward,DockingScore_1Property,QEDProperty,Epoch
C1=CC(C2CCC(c3ccccc3)C2c2ccccc2)(C2Nc3ccccc3C3C=CCC32)CC(C2=CCC(N3CCOCC3)NN2)C1,8.5,0.23832937874031374,8.738329378740314,-8.5,0.23832937874031374,200
O=C1NC(=O)C2NCC(=O)C2(N2CCOCC2(C2CCCC2)C2CCC(c3ccc4c(c3)C3C=CCC3CN4)C2C23CC4CC(CC(C4)C2)C3)N1,9.3,0.30447936969394024,9.60447936969394,-9.3,0.30447936969394024,200
C1=CC2c3ccccc3NC(C3CCCC3C3CCCC3C3(C45CC6CC(CC(C6)C4)C5)NCCCC3CN3CNC4CCCNC43)C2C1,9.3,0.23365444764580517,9.533654447645805,-9.3,0.23365444764580517,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=CS1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.9,0.3609014926949979,8.260901492694998,-7.9,0.3609014926949979,200
O=C(CC1(N2CC=CC2)CCOCC1)NC1NNC(C2CCCCC2)S1(C1CCC(C23CC4CC(CC(C4)C2)C3)C1C1CCCC1)C12CC3CC(CC(C3)C1)C2,8.4,0.20337825813673194,8.603378258136733,-8.4,0.20337825813673194,200
C1=CC(C2CCCCC2c2ccccc2C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)CC(CN2CCNc3ccccc32)C1,8.8,0.3118873612344305,9.111887361234432,-8.8,0.3118873612344305,200
C1=CC(C2CCCCC2c2ccc3c(c2)C2C=CCC2CN3)(C2CCCCC2C23CC4CC(CC(C4)C2)C3)CC(CN2CCNc3ccccc32)C1,7.8,0.29464526305066313,8.094645263050664,-7.8,0.29464526305066313,200
N#CC1(C(=O)C(=O)C2CCCC2C2CCCC2)C2CC(c3ccccc3)NN2CCCN1C(=O)CCS(=O)(=O)C1=CC=CC2NCCC2C1,7.2,0.3664034271935945,7.5664034271935945,-7.2,0.3664034271935945,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1cc(C2CCCCC2)ccc1-c1ccccc1)C12CC3CC(CC(C3)C1)C2,6.9,0.2308859112548881,7.130885911254889,-6.9,0.2308859112548881,200
C1=CC(C2CCCCC2)(C2CCC(c3ccccc3)C2c2ccccc2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,7.9,0.22440214659684857,8.124402146596848,-7.9,0.22440214659684857,200
C1=CC(C2C(C3CCCCC3)CCC2C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)CC(CN2CCNc3ccccc32)C1,9.2,0.3094316361074081,9.509431636107408,-9.2,0.3094316361074081,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(C1C(C2CCCCC2)CCCC1C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.4,0.2741712820283999,7.6741712820284,-7.4,0.2741712820283999,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C1CCCCC2(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,9.5,0.31868991465626784,9.818689914656268,-9.5,0.31868991465626784,200
C1=CC2c3cc(C4CCC(C56CC=CCC5N(C5CCCCC5)CC6)C4C4Nc5ccccc5C5C=CCC54)ccc3NCC2C1,9.9,0.33714499185603025,10.23714499185603,-9.9,0.33714499185603025,200
C1=CC2c3ccccc3NC(C3CCC(C45CC6CC(CC(C6)C4)C5)C3C3(C45CC6CC(CC(C6)C4)C5)NCCCC3CN3CNC4CCCNC43)C2C1,8.5,0.22066996618401316,8.720669966184014,-8.5,0.22066996618401316,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1(C1CCCC1)C1CCC(C2CCCC2)C1C12CC3CC(CC(C3)C1)C2,8.3,0.3297784000464413,8.629778400046442,-8.3,0.3297784000464413,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=CS1(C1CCCCC1c1ccccc1C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.8,0.3040897455525057,8.104089745552505,-7.8,0.3040897455525057,200
O=C(c1ccccc1)N1CCN=C1N1CCN(c2ccccc2)CC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,9.7,0.3640642779647494,10.064064277964748,-9.7,0.3640642779647494,200
C1=CC(c2ccc(C34CC5CC(CC(C5)C3)C4)c(C3CCCC3)c2)(C23CC4CC(CC(C4)C2)C3)CC(CN2CCNc3ccccc32)C1,8.6,0.3161227755200207,8.916122775520021,-8.6,0.3161227755200207,200
O=C(CCNC1C(c2ccccc2)NC2CNCCN21)N1CCSCC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.7,0.35915437694811664,9.059154376948117,-8.7,0.35915437694811664,200
O=C(c1ccccc1)N1CCN=C1N1CCN(c2ccccc2)CC1(c1c[nH]c2ccccc12)C1C(C2CCCCC2)CCC1C12CC3CC(CC(C3)C1)C2,8.9,0.21474034882582396,9.114740348825825,-8.9,0.21474034882582396,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=CS1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.9,0.3609014926949979,8.260901492694998,-7.9,0.3609014926949979,200
C1=CC2c3ccccc3NC(C3C(C45CC6CC(CC(C6)C4)C5)CCCC3C3(C4Nc5ccccc5C5C=CCC54)C=CCC(N4CCCC4)C3)C2C1,9.7,0.3033467452893152,10.003346745289315,-9.7,0.3033467452893152,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C1CCCCC2(C1CCCCC1C1CCCCC1c1ccccc1)C1Nc2ccccc2C2C=CCC21,8.3,0.18876256824744286,8.488762568247443,-8.3,0.18876256824744286,200
O=C(CCC1CCCCC1)NC1CCN(C2CC(N3CCOCC3)CNN2)C1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.3,0.2866559953120276,8.586655995312029,-8.3,0.2866559953120276,200
C1=CC(C2CCCN(c3ccccc3)C2)(C2CCCCC2C2Nc3ccccc3C3C=CCC32)CC(C2=CCC(N3CCOCC3)NN2)C1,10.1,0.2748455420165453,10.374845542016544,-10.1,0.2748455420165453,200
C1=CC(C2CCCCC2C2CCCCC2c2ccccc2)(C2Nc3ccccc3C3C=CCC32)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,7.1,0.1796862233110383,7.279686223311038,-7.1,0.1796862233110383,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1ccccc1C1CCCCC1)C1CCOC1c1ccc2cc[nH]c2c1,7.2,0.19288804699735657,7.392888046997356,-7.2,0.19288804699735657,200
O=C(c1ccccc1)N1CCN=C1N1CCN(c2ccccc2)CC1(C1C(c2ccccc2)CCC1C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.1,0.25220309391911555,7.352203093919115,-7.1,0.25220309391911555,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.8,0.30509303801394183,9.105093038013942,-8.8,0.30509303801394183,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1ccc2c(c1)C1C=CCC1CN2)C1CCC(C2CCCCC2)C1C1CCCCC1,7.8,0.18668360031563855,7.986683600315638,-7.8,0.18668360031563855,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1(c1ccccc1C1CCCC1C1CCCCC1)C12CC3CC(CC(C3)C1)C2,8.5,0.31341511581472214,8.813415115814722,-8.5,0.31341511581472214,200
O=C(CC1(N2CC=CC2)CCOCC1)NC1NNC(C2CCCCC2)[SH]1C1CCC(c2ccccc2C2CCCCC2)C1C12CC3CC(CC(C3)C1)C2,8.2,0.15036342065871316,8.350363420658713,-8.2,0.15036342065871316,200
O=C(C1CCOC1)N1CCCC(CCCN2CCCO2)C1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.3,0.3391656493450831,8.639165649345085,-8.3,0.3391656493450831,200
C1=CC2c3cc(C45CC=CCC4N(C46CC7CC(CC(C7)C4)C6)CC5)ccc3NC(C3CCCCC3c3ccccc3)C2C1,9.2,0.3599622858560847,9.559962285856084,-9.2,0.3599622858560847,200
C=CC1(C2CCCC2[NH+](C2CCCC2)C23CC4CC(CC(C4)C2)C3)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,7.5,0.364179451699755,7.864179451699755,-7.5,0.364179451699755,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.8,0.31373291919961716,9.113732919199618,-8.8,0.31373291919961716,200
O=C(NCC1CCCN1)C1c2ccccc2C(=O)N(C2C=CC=CC2)C12CCCC2(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.9,0.31944472655240963,8.21944472655241,-7.9,0.31944472655240963,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.5,0.4954787406140679,8.995478740614068,-8.5,0.4954787406140679,200
COCS1(C23CC4CC(CC(C4)C2)C3)C(NC(=O)CC2(N3CC=CC3)CCOCC2)NNC1C1CCCCC1,6.6,0.37736034915208333,6.977360349152083,-6.6,0.37736034915208333,200
O=S(=O)(c1ccccc1)N1CC(C2NC(Cc3ccccc3)NO2)C1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.7,0.3670434294833953,9.067043429483395,-8.7,0.3670434294833953,200
C1=CC(C2CCCC2C2CCCC2c2cccc(C34CC5CC(CC(C5)C3)C4)c2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,7.2,0.21217494229495196,7.4121749422949526,-7.2,0.21217494229495196,200
O=C1NN(NCCN2CCNC2(c2ccc(C3CCCCC3c3ccccc3)cc2)C23CC4CC(CC(C4)C2)C3)C1CC1CC1,6.7,0.29103180064666784,6.991031800646668,-6.7,0.29103180064666784,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.9,0.4154570246660937,8.315457024666093,-7.9,0.4154570246660937,200
O=C(NCC1CCCN1)C1c2ccccc2C(=O)N(C2C=CC=CC2)C12CCCC2(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.9,0.31944472655240963,8.21944472655241,-7.9,0.31944472655240963,200
O=C(Nc1ccccc1)N1CC(CC2NCNN2)C1(Cc1ccccc1)C1CCCCC1c1ccccc1C12CC3CC(CC(C3)C1)C2,9.9,0.20125185773026902,10.101251857730269,-9.9,0.20125185773026902,200
C1CC(C23CC4CC(CC(C4)C2)C3)C(C2(C34CC5CC(CC(C5)C3)C4)C3CNCC2CNC3)C(C23CC4CC(CC(C4)C2)C3)C1,9.5,0.3317840395732172,9.831784039573217,-9.5,0.3317840395732172,200
C1=CC(c2ccccc2C2CCCC2C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)CC(CN2CCNc3ccccc32)C1,9.0,0.3161239837288525,9.316123983728852,-9.0,0.3161239837288525,200
C1CC(C23CC4CC(CC(C4)C2)C3)C(C2(C34CC5CC(CC(C5)C3)C4)C3CNCC2CNC3)C(C23CC4CC(CC(C4)C2)C3)C1,9.5,0.3317840395732172,9.831784039573217,-9.5,0.3317840395732172,200
O=C(CCNC1C(c2ccccc2)NC2CNCCN21)N1CCSCC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.7,0.35915437694811664,9.059154376948117,-8.7,0.35915437694811664,200
C1=CC(C2CCN(c3ccccc3)CC2)(C2CCCCC2C2Nc3ccccc3C3C=CCC32)CC(C2NCCN3CCNC23)C1,9.4,0.31496062543886605,9.714960625438867,-9.4,0.31496062543886605,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C1CCCCC2(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,9.5,0.31868991465626784,9.818689914656268,-9.5,0.31868991465626784,200
O=C1N(CC2CC2)NC2N1CCCCC2(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.4,0.4970849064029367,8.897084906402936,-8.4,0.4970849064029367,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1(C1C(c2ccccc2)CCCC1C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.9,0.2950852624501987,8.195085262450199,-7.9,0.2950852624501987,200
Cn1ncc2c1CC(C1(C3CCCCC3c3ccccc3N3CCOCC3)C=CCC(CN3CCNc4ccccc43)C1)CC2,9.7,0.3007972367601996,10.0007972367602,-9.7,0.3007972367601996,200
O=C1NC(=O)C2NCC(=O)C2(N2CCOCC2C2Nc3ccc(C4CCCCC4C4CCCCC4c4ccc5c(c4)C4C=CCC4CN5)cc3C3C=CCC32)N1,8.5,0.22721986597370775,8.727219865973709,-8.5,0.22721986597370775,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C1CCCCC2(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,9.5,0.31868991465626784,9.818689914656268,-9.5,0.31868991465626784,200
O=C1NC(c2ccccc2)NC2C1CCNC2(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,10.1,0.5107972357014259,10.610797235701426,-10.1,0.5107972357014259,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.8,0.31373291919961716,9.113732919199618,-8.8,0.31373291919961716,200
C1=CC(c2cccc(C3CCCC3c3ccccc3)c2)(C23CC4CC(CC(C4)C2)C3)CC(CN2CCNc3ccccc32)C1,8.8,0.2909845219632223,9.090984521963223,-8.8,0.2909845219632223,200
C1=CC(c2ccccc2)(C2CCCC2C2CCCCC2C2Nc3ccccc3C3C=CCC32)CC(C2=CCC(N3CCOCC3)NN2)C1,8.5,0.27638229735639475,8.776382297356395,-8.5,0.27638229735639475,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.9,0.4154570246660937,8.315457024666093,-7.9,0.4154570246660937,200
O=C1NC(c2ccccc2)NC2C1CCNC2C1C(N=CC23CC4CC(CC(C4)C2)C3)CCC1C12CC3CC(CC(C3)C1)C2,9.1,0.3346568063511895,9.434656806351189,-9.1,0.3346568063511895,200
C1=CC(C2CCCC(C3CCCC3c3ccccc3)C2C23CC4CC(CC(C4)C2)C3)CC(C2=CCC(N3CCOCC3)NN2)C1,8.3,0.317516288979583,8.617516288979584,-8.3,0.317516288979583,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.9,0.4154570246660937,8.315457024666093,-7.9,0.4154570246660937,200
C1=CC(c2cccc(C3CCCNC3)c2)(c2ccccc2C2CCCC2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,8.5,0.21128237728434882,8.711282377284348,-8.5,0.21128237728434882,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=CS1(C1CCC(C2CCCCC2)C1C1CCCCC1)C12CC3CC(CC(C3)C1)C2,8.6,0.3046366286241621,8.904636628624162,-8.6,0.3046366286241621,200
CC(C)(NC1(C23CC4CC(CC(C4)C2)C3)C2CC(c3ccccc3)NN2CCCN1C(=O)CCS(=O)(=O)C1=CC=CC2NCCC2C1)C12CC3CC(CC(C3)C1)C2,8.7,0.23655464385428482,8.936554643854285,-8.7,0.23655464385428482,200
O=C1N(CC2CC2)NC2N1CCCCC2(C1CCC(c2ccccc2)C1c1ccccc1)C12CC3CC(CC(C3)C1)C2,8.0,0.38349650097440185,8.383496500974402,-8.0,0.38349650097440185,200
O=C1Nc2ccccc2OCC1CC(=O)N1CCN(C2CCCCN2)CC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,10.1,0.38780737191673637,10.487807371916736,-10.1,0.38780737191673637,200
C1CNC2C(C1)NCN2CC1CCCNC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.8,0.5106956728064469,9.310695672806448,-8.8,0.5106956728064469,200
O=C1NN(NCCN2CCNC2(C2CCCC(c3ccc(C4CCCC4)cc3)C2)C23CC4CC(CC(C4)C2)C3)C1CC1CC1,8.8,0.28843289449365034,9.088432894493652,-8.8,0.28843289449365034,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=CS1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.9,0.3609014926949979,8.260901492694998,-7.9,0.3609014926949979,200
O=C(c1ccccc1)N1CCN=C1N1CCN(c2ccccc2)CC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,9.7,0.3640642779647494,10.064064277964748,-9.7,0.3640642779647494,200
O=S(=O)(c1ccccc1)N1CC(C2NC(Cc3ccccc3)NO2)C1(C1CCCC1C1CCCC(C2CCCC2)C1)C12CC3CC(CC(C3)C1)C2,7.4,0.27255465888056185,7.672554658880562,-7.4,0.27255465888056185,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=CS1(N1CCOCC1)C12CC3CC(CC(C3)C1)C2,8.1,0.5186245723549294,8.618624572354928,-8.1,0.5186245723549294,200
O=C(c1ccccc1)N1CCN=C1N1CCN(c2ccccc2)CC1(c1ccc(C2CCCC2c2ccccc2)cc1)C12CC3CC(CC(C3)C1)C2,6.2,0.20269237772075616,6.402692377720756,-6.2,0.20269237772075616,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(C1CCC(C2CCCCC2)C1c1ccc2c(c1)C1C=CCC1CN2)C12CC3CC(CC(C3)C1)C2,9.6,0.18342179620567958,9.78342179620568,-9.6,0.18342179620567958,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.8,0.31373291919961716,9.113732919199618,-8.8,0.31373291919961716,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=CS1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.9,0.3609014926949979,8.260901492694998,-7.9,0.3609014926949979,200
C1=CC2c3ccccc3NC(C3CCCC(c4ccccc4)C3N3CCC4(C56CC7CC(CC(C7)C5)C6)CC=CCC34)C2C1,9.1,0.35997829787492874,9.459978297874928,-9.1,0.35997829787492874,200
O=C(CCNC1C(c2ccccc2)NC2CNCCN21)N1CCSCC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.7,0.35915437694811664,9.059154376948117,-8.7,0.35915437694811664,200
O=C1NN(NCCN2CCNC2(C2C(C34CC5CC(CC(C5)C3)C4)CCCC2C23CC4CC(CC(C4)C2)C3)C23CC4CC(CC(C4)C2)C3)C1CC1CC1,8.4,0.21196181770379077,8.611961817703792,-8.4,0.21196181770379077,200
C1=CC(C2CCC(C34CC5CC(CC(C5)C3)C4)C2C2Nc3ccccc3C3C=CCC32)(C23CC4CC(CC(C4)C2)C3)CC(C2=CCC(N3CCOCC3)NN2)C1,8.9,0.25266698173480134,9.152666981734802,-8.9,0.25266698173480134,200
O=C1NN(NCCN2CCNC2(C(=O)CC2CCC(C3CCCCC3)C2)c2ccc3c(c2)C2C=CCC2CN3)C1CC1CC1,6.5,0.2714360181231103,6.771436018123111,-6.5,0.2714360181231103,200
O=C(CCNC1C(c2ccccc2)NC2CNCCN21)N1CCSCC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.7,0.35915437694811664,9.059154376948117,-8.7,0.35915437694811664,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1(C1C(c2cccc3c2OCO3)CCC1C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,6.2,0.2567157418981338,6.456715741898134,-6.2,0.2567157418981338,200
C1=CC2c3ccccc3NC(C3CCCC3C3CCCC3C3(C4Nc5ccccc5C5C=CCC54)C=CCC(N4CCCC4)C3)C2C1,10.2,0.32399170042903364,10.523991700429033,-10.2,0.32399170042903364,200
O=C(NCC12CC3CC(CC(C3)C1)C2)C1CCCC1C1(C23CC4CC(CC(C4)C2)C3)CN(c2ccccc2)CCN1C1=NCCN1C(=O)c1ccccc1,7.7,0.31394511850883,8.01394511850883,-7.7,0.31394511850883,200
O=C(Nc1ccccc1)N1CC(CC2NCNN2)C1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.9,0.39546599194809046,9.29546599194809,-8.9,0.39546599194809046,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1(c1ccc(C2CCCCC2)c(C2CCCC2)c1)C12CC3CC(CC(C3)C1)C2,8.4,0.30956124618638237,8.709561246186382,-8.4,0.30956124618638237,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.8,0.31373291919961716,9.113732919199618,-8.8,0.31373291919961716,200
O=C1NC(c2ccccc2)NC2C1CCNC2(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,10.1,0.5107972357014259,10.610797235701426,-10.1,0.5107972357014259,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.2,0.3137690842276132,7.513769084227613,-7.2,0.3137690842276132,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(c1ccccc1-c1ccccc1-c1ccccc1)C12CC3CC(CC(C3)C1)C2,7.8,0.19905742511899893,7.999057425118998,-7.8,0.19905742511899893,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=CS1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.9,0.3609014926949979,8.260901492694998,-7.9,0.3609014926949979,200
O=C(CC1(N2CC=CC2)CCOCC1)NC1NNC(C2CCCCC2)S1(c1ccc(-c2ccccc2)c(C23CC4CC(CC(C4)C2)C3)c1)C12CC3CC(CC(C3)C1)C2,5.8,0.22054613905073528,6.020546139050735,-5.8,0.22054613905073528,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C1CCCCC2(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,9.5,0.31868991465626784,9.818689914656268,-9.5,0.31868991465626784,200
O=C(c1ccccc1)N1CCN=C1N1CCN(c2ccccc2)CC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,9.7,0.3640642779647494,10.064064277964748,-9.7,0.3640642779647494,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=CS1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.9,0.3609014926949979,8.260901492694998,-7.9,0.3609014926949979,200
O=C1NC(=O)C2NCC(=O)C2(N2CCOCC2(C2CCCC2)C2CCC(C3Nc4ccccc4C4C=CCC43)C2C2Nc3ccccc3C3C=CCC32)N1,10.4,0.2641452251590163,10.664145225159016,-10.4,0.2641452251590163,200
O=C1Nc2ccccc2OCC1CC(=O)N1CCN(C2CCCCN2)CC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,10.1,0.38780737191673637,10.487807371916736,-10.1,0.38780737191673637,200
C1=CC2c3cc(C4CCCCC4C4(C5CCCC(C67CC8CC(CC(C8)C6)C7)C5)C=CCC(N5CCCC5)C4)ccc3NCC2C1,8.5,0.33033029120918916,8.830330291209188,-8.5,0.33033029120918916,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.2,0.3137690842276132,7.513769084227613,-7.2,0.3137690842276132,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C1CCCCC2(C1COc2cc(C34CC5CC(CC(C5)C3)C4)c(-c3ccccc3)cc2O1)C12CC3CC(CC(C3)C1)C2,6.9,0.22331963099086555,7.123319630990866,-6.9,0.22331963099086555,200
O=C(NCC1CCCN1)C1c2ccccc2C(=O)N(C2C=CC=CC2)C12CCCC2(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,7.9,0.31944472655240963,8.21944472655241,-7.9,0.31944472655240963,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C1CCCCC2(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,9.5,0.31868991465626784,9.818689914656268,-9.5,0.31868991465626784,200
C1=CC(C23CC4CC(CC(C4)C2)C3)(C23CC4CC(CC(C4)C2)C3)CC(CN2CCNc3ccccc32)C1,8.3,0.42171694040086444,8.721716940400865,-8.3,0.42171694040086444,200
O=C(c1ccccc1)N1CCN=C1N1CCN(c2ccccc2)CC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,9.7,0.3640642779647494,10.064064277964748,-9.7,0.3640642779647494,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C1CCCCC2(c1cccc(C2CCCCC2C2CCCCC2)c1)C12CC3CC(CC(C3)C1)C2,9.1,0.2684905291407619,9.368490529140761,-9.1,0.2684905291407619,200
O=S(=O)(c1ccccc1)N1CC(C2NC(Cc3ccccc3)NO2)C1(C1CCCC(C2CC2)C1C12CC3CC(CC(C3)C1)C2)N1CCCC1,8.1,0.3037486675891498,8.403748667589149,-8.1,0.3037486675891498,200
O=C(NC1=CCC2NC(=O)C3CCCN3C(=O)C2C1)C1=CCC(N2CNNN2)CC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,10.2,0.29539846150085575,10.495398461500855,-10.2,0.29539846150085575,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1(C1CCCC1)C1C(C2CCCCC2)CCCC1C12CC3CC(CC(C3)C1)C2,7.7,0.1953582179135716,7.8953582179135715,-7.7,0.1953582179135716,200
O=C(Nc1ccccc1)N1CC(CC2NCNN2)C1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.9,0.39546599194809046,9.29546599194809,-8.9,0.39546599194809046,200
O=C(NC1=CCC2NC(=O)C3CCCN3C(=O)C2C1)C1=CCC(N2CNNN2)CC1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,10.2,0.29539846150085575,10.495398461500855,-10.2,0.29539846150085575,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1(C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,8.8,0.30509303801394183,9.105093038013942,-8.8,0.30509303801394183,200
