Smiles,CATS_EuclidReward,QEDReward,Tanimoto_map4Reward,Reward,CATS_EuclidProperty,QEDProperty,Tanimoto_map4Property,Epoch
C#Cc1coc(-c2cc(-c3cc(C4C5CNCC4CNC5)co3)no2)c1,-45.23802572120036,0.708262023232083,-0.5785156250000001,-45.10827932296828,32.61901286060018,0.708262023232083,0.9892578125,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C(c3ccc(-c4cc(Cc5cccc(Cl)c5)co4)s3)CCCCC12,-55.39230729988306,0.19326196160259895,-0.5414062500000001,-55.74045158828046,37.69615364994153,0.19326196160259895,0.970703125,200
C=Cc1ccc(Cc2ccc(C3C(C4NC(Cc5ccccc5)NO4)CN3S(=O)(=O)c3ccccc3)cc2)cc1Cl,-78.89388252060893,0.2537999986761078,-0.5277343750000001,-79.16781689693282,49.44694126030446,0.2537999986761078,0.9638671875,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1c1nc(-c2nc(Cc3ccco3)cs2)cs1,-51.330218000508026,0.2903892419169206,-0.5609375000000001,-51.60076625859111,35.66510900025401,0.2903892419169206,0.98046875,200
O=C(Nc1ccccc1)N1CC(CC2NCNN2)C1c1coc(-c2ccc(Cc3ccccc3)cc2)c1,-90.14535850411491,0.2875912800905795,-0.5199218750000001,-90.37768909902432,55.072679252057455,0.2875912800905795,0.9599609375,200
O=C(c1ccccc1)N1CCN=C1N1CCN(c2ccccc2)CC1Cc1ccc(C=Cc2cccc(Cl)c2)cc1Cl,-83.80751417888784,0.218128874317185,-0.4867187500000001,-84.07610405457065,51.90375708944392,0.218128874317185,0.943359375,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1Cc1cc(-c2nc(-c3cccs3)cs2)on1,-69.71064596802321,0.34390532455288164,-0.5589843750000001,-69.92572501847033,44.85532298401161,0.34390532455288164,0.9794921875,200
C1=CCC2C(C1)CCN2c1cccc(-c2nc(-c3cc(-c4ccon4)on3)cs2)c1,-58.63841300535,0.39965000247669225,-0.5355468750000001,-58.774309877873314,39.319206502675,0.39965000247669225,0.9677734375,200
O=C(NCC1CCCO1)C1CCN(C2CNC(N3CCNCC3)NC2)CC1c1coc(-c2cccc(Cc3ccoc3)c2)c1,-57.01947805587882,0.2941422409036691,-0.5316406250000001,-57.256976439975155,38.50973902793941,0.2941422409036691,0.9658203125,200
CC1(c2cc(-c3cc(-c4ccon4)no3)no2)C=CCC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)N1,-38.1033561853358,0.3180887446836558,-0.5628906250000001,-38.34815806565214,29.0516780926679,0.3180887446836558,0.9814453125,200
O=C1NC(=O)C2NCC(=O)C2(N2CCOCC2c2ccc(-c3coc(-c4coc(-c5cccs5)c4)c3)s2)N1,-84.86181383134664,0.34511181169742355,-0.5472656250000001,-85.06396764464921,52.43090691567332,0.34511181169742355,0.9736328125,200
Cc1ccc(-c2cc(-c3cc(N4CCC5CC=CCC54)on3)on2)c(Cl)c1,-33.51635264103861,0.56019768954856,-0.5414062500000001,-33.49756120149005,26.758176320519304,0.56019768954856,0.970703125,200
O=S(=O)(c1ccccc1)N1CC(C2NC(Cc3ccccc3)NO2)C1c1coc(Cc2coc(C3CCCC3)c2)c1,-89.39835464941875,0.2728840893681575,-0.5472656250000001,-89.67273618505058,54.699177324709375,0.2728840893681575,0.9736328125,200
Cc1coc(-c2ccccc2-c2nc(C3CNCCC3CN3CNNC3C3CCCN3C(=O)CC3CCNCC3)cs2)c1,-68.92693630166283,0.30517706525012855,-0.5375000000000001,-69.1592592364127,44.46346815083142,0.30517706525012855,0.96875,200
O=C1CCCC1CCNC(=O)C1NC(c2ccccc2)N2C(c3ccc(Cc4ccc(-c5ccoc5)cc4Cl)s3)CCCCC12,-48.26419266350405,0.19326196160259895,-0.5375000000000001,-48.60843070190145,34.132096331752024,0.19326196160259895,0.96875,200
C=Cc1coc(CCNS(=O)(=O)C2CCCCC3C(C(=O)NCCC4CCCC4=O)NC(c4ccccc4)N32)c1,-112.89093272304171,0.3794723819390143,-0.5375000000000001,-113.0489603411027,66.44546636152086,0.3794723819390143,0.96875,200
O=C(CC1(N2CC=CC2)CCOCC1)NC1NNC(C2CCCCC2)[SH]1c1csc(Cc2ccc(-c3ccoc3)s2)n1,-54.43117626371358,0.18035933567005485,-0.5628906250000001,-54.81370755304353,37.21558813185679,0.18035933567005485,0.9814453125,200
C=Cc1ccc(Cc2ccc(C3C(C4NC(Cc5ccccc5)NO4)CN3S(=O)(=O)c3ccccc3)cc2)c(Cl)c1,-78.812954616285,0.2537999986761078,-0.5316406250000001,-79.09079524260889,49.4064773081425,0.2537999986761078,0.9658203125,200
Cc1csc(-c2nc(-c3ccc(C4CCCCN5C(=O)N(CC6CC6)NC45)s3)cs2)n1,-31.146847410177685,0.5299824125182904,-0.5472656250000001,-31.164130622659396,25.573423705088842,0.5299824125182904,0.9736328125,200
O=C1NC(c2ccccc2)NC2C1CCNC2c1coc(-c2cc(-c3ccc(C4CCCO4)cc3)co2)c1,-64.49852069711044,0.32951290808270717,-0.5355468750000001,-64.70455466402773,42.24926034855522,0.32951290808270717,0.9677734375,200
Cc1cc(-c2ccc(-c3ccc(C4C5CNCC4CNC5)s3)s2)on1,-45.14598989960932,0.7315846883916836,-0.5667968750000001,-44.981202086217635,32.57299494980466,0.7315846883916836,0.9833984375,200
SC1(c2csc(-c3csc(-c4nccs4)n3)n2)C=CCC(C2=CCC(N3CCOCC3)NN2)C1,-39.86651818838306,0.33078792493043435,-0.5824218750000001,-40.11815213845263,29.93325909419153,0.33078792493043435,0.9912109375,200
C=Cc1cccc(-c2ccc(CC3CN(c4ccccc4)CCN3C3=NCCN3C(=O)c3ccccc3)s2)c1,-80.11992808627062,0.2924473227126184,-0.5082031250000001,-80.335683888558,50.05996404313531,0.2924473227126184,0.9541015625,200
O=C(CCC1CCCCC1)NC1CCN(C2CC(N3CCOCC3)CNN2)C1c1cc(-c2nnc(-c3coc(C4CCCCC4)c3)o2)co1,-54.16198487095663,0.2424581004752766,-0.5472656250000001,-54.466792395481356,37.080992435478315,0.2424581004752766,0.9736328125,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1c1ccc(Cc2nc(-c3cscn3)cs2)s1,-45.115282384398824,0.28583884980401125,-0.5394531250000001,-45.36889665959482,32.55764119219941,0.28583884980401125,0.9697265625,200
O=C(C1CCOC1)N1CCC(OC2NOC(C3CNCCN3)N2)CC1c1ccc(-c2ccc(Cc3ccco3)s2)s1,-58.153694730319685,0.31077392225489975,-0.5511718750000001,-58.394092683064784,39.07684736515984,0.31077392225489975,0.9755859375,200
C=Cc1ccc(-c2ccc(C3N(C(=O)COc4ccccc4)CC(C4NCON4)C34CCOCC4)cc2-c2cccc(Cl)c2)cc1,-102.5724275683565,0.21524354406001517,-0.5101562500000001,-102.86734027429648,61.28621378417825,0.21524354406001517,0.955078125,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1c1cc(-c2ccc(Cc3ccon3)s2)no1,-42.41794613730894,0.33261790384119644,-0.5238281250000001,-42.60915635846774,31.20897306865447,0.33261790384119644,0.9619140625,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=C[SH]1c1coc(-c2csc(Cc3cccc(Cl)c3)n2)c1,-45.54387843269576,0.2106237916387015,-0.5375000000000001,-45.87075464105706,32.77193921634788,0.2106237916387015,0.96875,200
O=C(CCS(=O)(=O)C1=CC=CC2NCCC2C1)N1CCCN2NC(c3ccccc3)CC2C1Cc1ccc(-c2ccc(-c3ccccc3Cl)cc2)cc1Cl,-76.82974749528164,0.17767993602656906,-0.5394531250000001,-77.19152068425507,48.41487374764082,0.17767993602656906,0.9697265625,200
Cc1ccc(Cc2ccc(C3CN(c4ccccc4)CCN3C3=NCCN3C(=O)c3ccccc3)s2)c(Cl)c1,-72.30384607371461,0.2762436406286645,-0.4632812500000001,-72.49088368308594,46.151923036857305,0.2762436406286645,0.931640625,200
Cc1cc(-c2ccc(-c3ccc(C4CC(OC5NOC(C6CNCCN6)N5)CCN4C(=O)C4CCOC4)c(Cl)c3)s2)co1,-61.387959797503214,0.3088922278715828,-0.5414062500000001,-61.620473819631634,40.69397989875161,0.3088922278715828,0.970703125,200
Cc1nc(-c2cc(-c3cc([SH]4C(NC(=O)CC5(N6CC=CC6)CCOCC5)NNC4C4CCCCC4)co3)co2)cs1,-42.76941930590086,0.1940636232058987,-0.5667968750000001,-43.14215255769496,31.38470965295043,0.1940636232058987,0.9833984375,200
C=Cc1cc(-c2coc(-c3ccc(C4COCCN4C45NC(=O)NC(=O)C4NCC5=O)cc3)c2)co1,-63.809307359027855,0.4996094958567023,-0.5531250000000001,-63.862822863171154,41.90465367951393,0.4996094958567023,0.9765625,200
c1csc(-c2cc(Cc3cc(C4NCCCC4CN4CNC5CCCNC54)no3)co2)n1,-37.619441163551734,0.5237355595456218,-0.5628906250000001,-37.658596229006115,28.809720581775867,0.5237355595456218,0.9814453125,200
Cc1cc(-c2cc(-c3ccc(C4NCCCC4CN4CNC5CCCNC54)s3)on2)co1,-29.315312023751808,0.5397898024292755,-0.5433593750000001,-29.318881596322534,24.657656011875904,0.5397898024292755,0.9716796875,200
c1cc(-c2cc(Cc3ccc(C4C5CNCC4CNC5)s3)co2)on1,-44.0,0.7528762158407595,-0.5648437500000001,-43.811967534159244,32.0,0.7528762158407595,0.982421875,200
C=Cc1coc(-c2ccc(CC3CN(c4ccccc4)CCN3C3=NCCN3C(=O)c3ccccc3)c(Cl)c2)c1,-78.32598842625484,0.27530039987588995,-0.4984375000000001,-78.54912552637894,49.16299421312742,0.27530039987588995,0.94921875,200
Cc1ccc(-c2cc(-c3cc(C4CCCCN5C(=O)N(CC6CC6)NC45)on3)ccn2)s1,-40.36555309114628,0.5920315089938596,-0.5335937500000001,-40.30711533215242,30.18277654557314,0.5920315089938596,0.966796875,200
C#Cc1ccc(-c2cc(C3(C)CCCCC4C(C(=O)NCCC5CCCC5=O)NC(c5ccccc5)N43)co2)c(Cl)c1,-38.48076606885378,0.3070809570141073,-0.5355468750000001,-38.709231986839676,29.24038303442689,0.3070809570141073,0.9677734375,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1c1ccc(-c2nc(Cc3ccoc3)cs2)s1,-42.0966987850401,0.2909230325774498,-0.5511718750000001,-42.356947627462645,31.04834939252005,0.2909230325774498,0.9755859375,200
COCc1ccc(-c2ccc(C=CC3C4CC(c5ccccc5)NN4CCCN3C(=O)CCS(=O)(=O)C3=CC=CC4NCCC4C3)cc2Cl)cc1,-64.35638683585256,0.24007211126420608,-0.5414062500000001,-64.65772097458834,42.17819341792628,0.24007211126420608,0.970703125,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1c1cc(-c2ccc(-c3coc(-c4ccco4)c3)s2)no1,-53.91887445030531,0.20622908089202366,-0.5316406250000001,-54.24428599441329,36.959437225152655,0.20622908089202366,0.9658203125,200
C=Cc1ccc(-c2cc(-c3coc(C4CCCC5NNC(=O)CC54)c3)no2)s1,-32.421369688324624,0.6756827886397213,-0.5414062500000001,-32.2870931496849,26.210684844162312,0.6756827886397213,0.970703125,200
Cc1ccc(-c2ccc(-c3ccc([SH]4C(NC(=O)CC5(N6CC=CC6)CCOCC5)NNC4C4CCCCC4)cc3)s2)s1,-45.60487786742691,0.15792281680985015,-0.5394531250000001,-45.98640817561706,32.802438933713454,0.15792281680985015,0.9697265625,200
C=Cc1cccc(-c2cccc(C3(C=C)N(C(=O)COc4ccccc4)CC(C4NCON4)C34CCOCC4)c2)c1,-88.81176406988355,0.37894564954801324,-0.5121093750000001,-88.94492779533553,54.405882034941776,0.37894564954801324,0.9560546875,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1c1ccc(Cc2cccc(Cl)c2)cc1-c1ccccc1Cl,-109.81525334104617,0.2119263854166935,-0.4867187500000001,-110.09004570562948,64.90762667052309,0.2119263854166935,0.943359375,200
O=C(CCC1CCCCC1)NC1CCN(C2CC(N3CCOCC3)CNN2)C1c1coc(-c2ccc(Cc3ccoc3)s2)c1,-37.09640969448079,0.2806216726651008,-0.5082031250000001,-37.32399114681569,28.548204847240395,0.2806216726651008,0.9541015625,200
Cc1coc(-c2ccc(-c3cc(C4CCCC5NNC(=O)CC54)no3)s2)c1,-35.96427431853289,0.7067449271982955,-0.5589843750000001,-35.816513766334594,27.982137159266443,0.7067449271982955,0.9794921875,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1Cc1csc(-c2cc(-c3ccoc3)on2)n1,-44.124878167525594,0.3313489616587711,-0.5570312500000001,-44.35056045586683,32.0624390837628,0.3313489616587711,0.978515625,200
C1=CC(c2csc(-c3nnc(-c4ccco4)o3)n2)(c2cccs2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,-67.56711711595854,0.18989083412204924,-0.5667968750000001,-67.94402315683648,43.78355855797927,0.18989083412204924,0.9833984375,200
O=C1Nc2ccccc2OCC1CC(=O)N1CCN(C2CCCCN2)CC1c1ccc(-c2ccc(C=Cc3cccc(Cl)c3)cc2Cl)c(Cl)c1,-82.60604270704528,0.18621773752592571,-0.5257812500000001,-82.94560621951935,51.30302135352264,0.18621773752592571,0.962890625,200
CC(Oc1ccccc1)C(=O)c1coc(-c2coc([SH]3C=CC=C3C(=O)NC3CCCC3C(=O)N3CCc4ccccc4C3)c2)c1,-58.587530817554,0.1543088488116442,-0.5238281250000001,-58.95705009374235,39.293765408777,0.1543088488116442,0.9619140625,200
C=Cc1csc(-c2cc(-c3cccc(C4C=CCC(CN5CCNc6ccccc65)C4)c3)co2)n1,-51.49825172687791,0.28779573123733526,-0.5414062500000001,-51.751862245640574,35.749125863438955,0.28779573123733526,0.970703125,200
Cc1coc(-c2nc(-c3cc(C4NCCCC4CN4CNC5CCCNC54)on3)cs2)c1,-38.71967302361279,0.5407299388214426,-0.5570312500000001,-38.73597433479135,29.359836511806396,0.5407299388214426,0.978515625,200
C1=CC(c2cc(-c3csc(-c4cc(-c5cscn5)on4)n3)co2)CC(N2CCCC2)C1,-73.50935782048768,0.3433226239872818,-0.5492187500000001,-73.7152539465004,46.75467891024384,0.3433226239872818,0.974609375,200
Cc1ccccc1-c1ccc(-c2ccc(C3CC(OC4NOC(C5CNCCN5)N4)CCN3C(=O)C3CCOC3)s2)s1,-61.68231142664855,0.321267792416398,-0.5453125000000001,-61.906356134232155,40.84115571332428,0.321267792416398,0.97265625,200
c1coc(-c2cc(C3(Cc4cccs4)NCCCC3CN3CNC4CCCNC43)no2)c1,-46.332495807108,0.5281137656984778,-0.5570312500000001,-46.36141329140953,33.166247903554,0.5281137656984778,0.978515625,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1c1nc(-c2cc(-c3cc(-c4nccs4)co3)co2)cs1,-54.56540752922899,0.2066352996095395,-0.5472656250000001,-54.906037854619456,37.282703764614496,0.2066352996095395,0.9736328125,200
Clc1cccc(-c2ccc(-c3nnc(-c4ccc(N5CCC6CC=CCC65)s4)o3)cc2Cl)c1,-66.62563131083085,0.2698445251548075,-0.5472656250000001,-66.90305241067604,43.31281565541543,0.2698445251548075,0.9736328125,200
O=C(CC1(N2CC=CC2)CCOCC1)NC1NNC(C2CCCCC2)[SH]1c1cc(-c2cc(Cc3ccno3)co2)co1,-44.77653896280658,0.20620686339239064,-0.5609375000000001,-45.131269599414196,32.38826948140329,0.20620686339239064,0.98046875,200
C=Cc1coc(-c2ccc(-c3ccc(C4COCCN4C45NC(=O)NC(=O)C4NCC5=O)c(Cl)c3)c(Cl)c2)c1,-84.1345283755585,0.42725518412365265,-0.5511718750000001,-84.25844506643485,52.06726418777925,0.42725518412365265,0.9755859375,200
Cc1nc(NC(=S)c2cc(C3CCCCC4C(C(=O)NCCC5CCCC5=O)NC(c5ccccc5)N34)co2)cs1,-63.30666239863412,0.2886575413579267,-0.5531250000000001,-63.57112985727619,41.65333119931706,0.2886575413579267,0.9765625,200
O=C(CCN1CCCN1)N1CCCC1CCC1NCCN1CC1CC1c1cc(-c2ccc(-c3cc(-c4ccon4)on3)s2)on1,-58.9430174239622,0.2303435741982537,-0.5433593750000001,-59.256033224763954,39.4715087119811,0.2303435741982537,0.9716796875,200
O=C1Nc2ccccc2OCC1CC(=O)N1CCN(C2CCCCN2)CC1c1ccc(C2CCCC2c2ccc(-c3ccoc3)cc2Cl)cc1,-73.25234581499814,0.20438606248193464,-0.5160156250000001,-73.5639753775162,46.62617290749907,0.20438606248193464,0.9580078125,200
C1=CC(c2cc(-c3cc(Cc4ccno4)no3)ccn2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,-42.545983084447556,0.297838873906327,-0.5628906250000001,-42.81103483554123,31.272991542223778,0.297838873906327,0.9814453125,200
O=C1CC2C(CCCC2c2nnc(-c3cc(Cc4ccno4)co3)o2)NN1,-39.430631832414505,0.7180975376210411,-0.5609375000000001,-39.273471794793466,29.715315916207253,0.7180975376210411,0.98046875,200
O=C1NC(=O)C2NCC(=O)C2(N2CCOCC2c2cccc(-c3ccc(-c4ccc(-c5cccs5)c(Cl)c4)s3)c2)N1,-100.53215338655491,0.2992756883102941,-0.5492187500000001,-100.78209644824462,60.266076693277455,0.2992756883102941,0.974609375,200
Cc1ccc(-c2ccc(-c3cc(C4CCCCN5C(=O)N(CC6CC6)NC45)on3)s2)s1,-34.405882034941776,0.5382705240947127,-0.5257812500000001,-34.393392760847064,27.202941017470888,0.5382705240947127,0.962890625,200
Cc1ccc(-c2cc(-c3ccc([SH]4C(NC(=O)CC5(N6CC=CC6)CCOCC5)NNC4C4CCCCC4)s3)on2)s1,-47.79380502671317,0.17927031426736717,-0.5472656250000001,-48.161800337445804,33.896902513356586,0.17927031426736717,0.9736328125,200
C=Cc1cc(-c2ccc(-c3ccc(C4COCCN4C45NC(=O)NC(=O)C4NCC5=O)c(Cl)c3)s2)co1,-66.32496741962895,0.45600868127275684,-0.5492187500000001,-66.41817748835618,43.162483709814474,0.45600868127275684,0.974609375,200
O=C1Nc2ccccc2OCC1CC(=O)N1CCN(C2CCCCN2)CC1(Cc1ccco1)c1ccc(NC2CC2)c(Cl)c1,-93.54294341789806,0.3185091880474906,-0.5101562500000001,-93.73459047985057,56.77147170894903,0.3185091880474906,0.955078125,200
C=Cc1ccc(-c2ccc(C3(C)CCCC34C(C(=O)NCC3CCCN3)c3ccccc3C(=O)N4C3C=CC=CC3)cc2Cl)cc1Cl,-46.12110101926616,0.2661119940801204,-0.5140625000000001,-46.369051525186045,33.06055050963308,0.2661119940801204,0.95703125,200
C1=CCC2C(C1)CCN2c1ccc(-c2cc(-c3csc(-c4ccno4)n3)no2)s1,-55.86830695356264,0.3915023548304981,-0.5589843750000001,-56.03578897373214,37.93415347678132,0.3915023548304981,0.9794921875,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1c1ccc(-c2ccc(Cc3cccs3)cc2Cl)cc1Cl,-78.10198774744578,0.20965483594545706,-0.5277343750000001,-78.42006728650031,49.05099387372289,0.20965483594545706,0.9638671875,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1c1ccc(-c2ccc(Cc3cscn3)s2)s1,-45.84831053261732,0.2825136639434388,-0.5472656250000001,-46.11306249367388,32.92415526630866,0.2825136639434388,0.9736328125,200
C=Cc1ccc(-c2cc(-c3ccc(C4COCCN4C45NC(=O)NC(=O)C4NCC5=O)s3)no2)cc1,-68.67919710958145,0.4818160978563033,-0.5414062500000001,-68.73878726172514,44.339598554790726,0.4818160978563033,0.970703125,200
C=Cc1ccc(C2(c3coc(N4CCCC4)c3)CCCCC3C(C(=O)NCCC4CCCC4=O)NC(c4ccccc4)N32)cc1,-48.26419266350405,0.2875049994944414,-0.5121093750000001,-48.488797039009604,34.132096331752024,0.2875049994944414,0.9560546875,200
O=C(C1CCOC1)N1CCC(OC2NOC(C3CNCCN3)N2)CC1Cc1coc(-c2ccc(-c3cccs3)cc2)c1,-66.7179335547152,0.31358986108835135,-0.5355468750000001,-66.93989056862685,43.3589667773576,0.31358986108835135,0.9677734375,200
O=C(C1CNN(C2CC(c3ncno3)CCN2)C1)N1CCCC1c1ccc(-c2cccc(Cc3ccno3)c2)s1,-65.86035173466273,0.34730964320335783,-0.5394531250000001,-66.05249521645936,42.930175867331364,0.34730964320335783,0.9697265625,200
O=C1NC(c2ccccc2)NC2C1CCNC2c1cccc(Cc2cc(-c3cccc(Cl)c3)no2)c1,-64.5931439302264,0.35973673320480687,-0.5355468750000001,-64.76895407202159,42.2965719651132,0.35973673320480687,0.9677734375,200
Cc1cc(-c2cc(-c3cc([SH]4C(NC(=O)CC5(N6CC=CC6)CCOCC5)NNC4C4CCCCC4)co3)on2)co1,-47.79380502671317,0.20870171491908807,-0.5589843750000001,-48.14408768679409,33.896902513356586,0.20870171491908807,0.9794921875,200
Cc1ccc(-c2ccc(-c3csc(C4NCCCC4CN4CNC5CCCNC54)n3)s2)s1,-30.91168824543142,0.48042925448420454,-0.5433593750000001,-30.97461836594722,25.45584412271571,0.48042925448420454,0.9716796875,200
Cc1cc(-c2cc(-c3ccc(C4C(NC(=O)CCC5CCCCC5)CCN4C4CC(N5CCOCC5)CNN4)s3)on2)on1,-49.94283380018284,0.3146356199970071,-0.5472656250000001,-50.175463805185835,34.97141690009142,0.3146356199970071,0.9736328125,200
O=C(CC1CCNCC1)N1CCCC1C1NNCN1CC1CCNCC1c1csc(-c2ccc(Cc3ccoc3)s2)n1,-47.40919818541087,0.2909230325774498,-0.5550781250000001,-47.67335327783342,33.704599092705436,0.2909230325774498,0.9775390625,200
O=C1NC(c2ccccc2)NC2C1CCNC2c1ccc(-c2ccc(Cc3ccccc3Cl)s2)s1,-64.42748367682174,0.2958655721685608,-0.5394531250000001,-64.67107122965317,42.21374183841087,0.2958655721685608,0.9697265625,200
C=Cc1ccc(C=Cc2ccc(C3CCCC34C(C(=O)NCC3CCCN3)c3ccccc3C(=O)N4C3C=CC=CC3)cc2)c(Cl)c1,-44.40496875241847,0.24363125180238843,-0.5238281250000001,-44.68516562561608,32.202484376209235,0.24363125180238843,0.9619140625,200
C=Cc1ccc(C2(c3ccc(C4CC4)s3)C3CC(c4ccccc4)NN3CCCN2C(=O)CCS(=O)(=O)C2=CC=CC3NCCC3C2)cc1,-71.86947262284681,0.2599813998811429,-0.5296875000000001,-72.13917872296567,45.93473631142341,0.2599813998811429,0.96484375,200
C=CC(c1ccccc1)c1cc(-c2ccc(C3CCCCC4C(C(=O)NCCC5CCCC5=O)NC(c5ccccc5)N34)cc2Cl)no1,-59.6994353806851,0.16676414380538757,-0.5355468750000001,-60.068218111879716,39.84971769034255,0.16676414380538757,0.9677734375,200
Cc1cc(-c2csc(-c3ccc(C4NCCCC4CN4CNC5CCCNC54)s3)n2)no1,-35.78530272392541,0.5232357185587286,-0.5628906250000001,-35.82495763036668,27.892651361962706,0.5232357185587286,0.9814453125,200
C=Cc1cc(C=CC2CCCCC3C(C(=O)NCCC4CCCC4=O)NC(c4ccccc4)N23)ccc1-c1ccc2c(c1)CC[NH2+]C2,-43.02380502635492,0.28026240198437347,-0.5375000000000001,-43.28104262437055,31.51190251317746,0.28026240198437347,0.96875,200
O=C(NC1=CCC2NC(=O)C3CCCN3C(=O)C2C1)C1=CCC(N2CNNN2)CC1c1ccc(Cc2ccc(-c3cccs3)c(Cl)c2)s1,-65.39320816083678,0.24475067945360734,-0.5628906250000001,-65.71134810638317,42.69660408041839,0.24475067945360734,0.9814453125,200
CC1(c2ccc(-c3coc(C4CC4)c3)s2)NCCC2C(=O)NC(c3ccccc3)NC21,-62.82511696339462,0.566933284244217,-0.5414062500000001,-62.79958992915041,41.41255848169731,0.566933284244217,0.970703125,200
Cc1cc(-c2nc(-c3coc(C4NCCCC4CN4CNC5CCCNC54)c3)cs2)no1,-35.78530272392541,0.5407299388214426,-0.5531250000000001,-35.79769778510397,27.892651361962706,0.5407299388214426,0.9765625,200
O=C(CC1(N2CC=CC2)CCOCC1)NC1NNC(C2CCCCC2)[SH]1c1cc(-c2ccc(Cc3cccs3)s2)co1,-44.34283176858165,0.166334521536273,-0.5453125000000001,-44.72180974704538,32.17141588429082,0.166334521536273,0.97265625,200
C=Cc1ccc(-c2nc(-c3cc(C4C=CCC(N5CCCC5)C4)no3)cs2)cc1,-49.9714227381436,0.48960593870937513,-0.5257812500000001,-50.00759804943423,34.9857113690718,0.48960593870937513,0.962890625,200
O=C(NC1=CCC2NC(=O)C3CCCN3C(=O)C2C1)C1=CCC(N2CNNN2)CC1c1ccc(-c2cc(Cc3ccccc3Cl)co2)c(Cl)c1,-75.39392014169457,0.23812042463430313,-0.5335937500000001,-75.68939346706026,47.69696007084728,0.23812042463430313,0.966796875,200
C=Cc1coc(-c2ccccc2-c2ccc(C3COCCN3C34NC(=O)NC(=O)C3NCC4=O)cc2)c1,-90.54410884348383,0.49584960956422175,-0.5414062500000001,-90.5896654839196,55.27205442174191,0.49584960956422175,0.970703125,200
Cc1ccc(-c2cc(-c3cc(C4C=CCC(C5=CCC(N6CCOCC6)NN5)C4)on3)on2)s1,-33.59104402789705,0.5189286282098938,-0.5570312500000001,-33.62914664968716,26.795522013948524,0.5189286282098938,0.978515625,200
Cc1cc(-c2cc(-c3nc(C4CCCC5NNC(=O)CC54)cs3)no2)co1,-33.777318638995006,0.7160353090027164,-0.5531250000000001,-33.614408329992294,26.888659319497503,0.7160353090027164,0.9765625,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1(c1ccccc1Cl)c1ccc(Cc2ccco2)cc1Cl,-116.55768012089251,0.23681644048517075,-0.5101562500000001,-116.83101993040734,68.27884006044626,0.23681644048517075,0.955078125,200
C1=CC(c2cc(C3CC3)no2)(c2ccc(-c3ccco3)s2)NC(CN2CCC(CCC3NC(C4CCOCC4)NO3)CC2)C1,-35.42562584220407,0.24597224539691304,-0.5492187500000001,-35.72887234680716,27.712812921102035,0.24597224539691304,0.974609375,200
c1nc(Cc2ccc(-c3cc(C4NCCCC4CN4CNC5CCCNC54)on3)s2)cs1,-36.78027826631356,0.5094032644076615,-0.5609375000000001,-36.8318125019059,28.39013913315678,0.5094032644076615,0.98046875,200
Clc1cc(-c2ccno2)ccc1-c1nc(-c2nc(C3C=CCC(N4CCCC4)C3)cs2)cs1,-54.56540752922899,0.27580940081969585,-0.5394531250000001,-54.8290512534093,37.282703764614496,0.27580940081969585,0.9697265625,200
O=C(NC1CCCC1C(=O)N1CCc2ccccc2C1)C1=CC=C[SH]1c1ccc(C=Cc2cccc(-c3ccno3)c2)s1,-46.63332499583073,0.21776543415627939,-0.5277343750000001,-46.94329393667446,33.31666249791537,0.21776543415627939,0.9638671875,200
O=S(=O)(c1ccccc1)N1CC(C2NC(Cc3ccccc3)NO2)C1c1cccc(C=CCc2cccs2)c1,-86.62082348209472,0.28904662616638865,-0.5375000000000001,-86.86927685592833,53.31041174104736,0.28904662616638865,0.96875,200
O=C(C1CCOC1)N1CCC(OC2NOC(C3CNCCN3)N2)CC1c1coc(-c2ccc(Cc3ccon3)s2)c1,-61.26499861564018,0.3095358535610813,-0.5550781250000001,-61.5105408870791,40.63249930782009,0.3095358535610813,0.9775390625,200
O=C(COc1ccccc1)N1CC(C2NCON2)C2(CCOCC2)C1c1cccc(-c2ccc(C=Cc3ccco3)cc2Cl)c1,-75.60334722173695,0.22957999308350993,-0.5160156250000001,-75.88978285365344,47.80167361086848,0.22957999308350993,0.9580078125,200
